GasDay;NG Demand DK MWh
2023-01-01 00:00:00+00:00;45069.885
2023-01-02 00:00:00+00:00;68576.548
2023-01-03 00:00:00+00:00;79426.712
2023-01-04 00:00:00+00:00;60675.27
2023-01-05 00:00:00+00:00;83403.497
2023-01-06 00:00:00+00:00;67141.594
2023-01-07 00:00:00+00:00;52883.536
2023-01-08 00:00:00+00:00;54009.908
2023-01-09 00:00:00+00:00;76696.296
2023-01-10 00:00:00+00:00;74401.511
2023-01-11 00:00:00+00:00;66142.131
2023-01-12 00:00:00+00:00;67367.599
2023-01-13 00:00:00+00:00;64826.235
2023-01-14 00:00:00+00:00;58658.123
2023-01-15 00:00:00+00:00;59906.661
2023-01-16 00:00:00+00:00;81301.027
2023-01-17 00:00:00+00:00;84787.108
2023-01-18 00:00:00+00:00;96494.814
2023-01-19 00:00:00+00:00;110790.141
2023-01-20 00:00:00+00:00;110217.346
2023-01-21 00:00:00+00:00;100754.425
2023-01-22 00:00:00+00:00;106144.153
2023-01-23 00:00:00+00:00;118547.519
2023-01-24 00:00:00+00:00;110662.666
2023-01-25 00:00:00+00:00;104022.302
2023-01-26 00:00:00+00:00;91754.921
2023-01-27 00:00:00+00:00;106227.662
2023-01-28 00:00:00+00:00;81300.261
2023-01-29 00:00:00+00:00;64615.05
2023-01-30 00:00:00+00:00;76440.872
2023-01-31 00:00:00+00:00;82017.449
2023-02-01 00:00:00+00:00;78151.96
2023-02-02 00:00:00+00:00;92271.581
2023-02-03 00:00:00+00:00;77603.374
2023-02-04 00:00:00+00:00;92045.948
2023-02-05 00:00:00+00:00;84335.902
2023-02-06 00:00:00+00:00;113680.888
2023-02-07 00:00:00+00:00;112385.345
2023-02-08 00:00:00+00:00;96375.935
2023-02-09 00:00:00+00:00;82405.532
2023-02-10 00:00:00+00:00;71935.609
2023-02-11 00:00:00+00:00;60695.917
2023-02-12 00:00:00+00:00;62634.571
2023-02-13 00:00:00+00:00;77904.219
2023-02-14 00:00:00+00:00;87332.1
2023-02-15 00:00:00+00:00;86145.68
2023-02-16 00:00:00+00:00;82620.266
2023-02-17 00:00:00+00:00;64181.919
2023-02-18 00:00:00+00:00;69816.187
2023-02-19 00:00:00+00:00;69247.598
2023-02-20 00:00:00+00:00;76866.585
2023-02-21 00:00:00+00:00;86931.4
2023-02-22 00:00:00+00:00;95492.632
2023-02-23 00:00:00+00:00;78180.551
2023-02-24 00:00:00+00:00;70064.909
2023-02-25 00:00:00+00:00;73543.79
2023-02-26 00:00:00+00:00;80179.268
2023-02-27 00:00:00+00:00;93186.181
2023-02-28 00:00:00+00:00;88801.919
2023-03-01 00:00:00+00:00;90943.807
2023-03-02 00:00:00+00:00;86784.988
2023-03-03 00:00:00+00:00;74897.706
2023-03-04 00:00:00+00:00;63895.258
2023-03-05 00:00:00+00:00;78982.073
2023-03-06 00:00:00+00:00;96555.249
2023-03-07 00:00:00+00:00;96285.058
2023-03-08 00:00:00+00:00;101851.123
2023-03-09 00:00:00+00:00;103887.89
2023-03-10 00:00:00+00:00;94287.405
2023-03-11 00:00:00+00:00;77519.469
2023-03-12 00:00:00+00:00;72320.984
2023-03-13 00:00:00+00:00;61916.218
2023-03-14 00:00:00+00:00;85189.027
2023-03-15 00:00:00+00:00;79566.585
2023-03-16 00:00:00+00:00;76381.023
2023-03-17 00:00:00+00:00;68135.235
2023-03-18 00:00:00+00:00;59898.157
2023-03-19 00:00:00+00:00;58774.146
2023-03-20 00:00:00+00:00;73035.805
2023-03-21 00:00:00+00:00;70729.808
2023-03-22 00:00:00+00:00;62123.905
2023-03-23 00:00:00+00:00;57380.419
2023-03-24 00:00:00+00:00;55266.39
2023-03-25 00:00:00+00:00;44344.154
2023-03-26 00:00:00+00:00;65087.458
2023-03-27 00:00:00+00:00;78624.493
2023-03-28 00:00:00+00:00;84268.031
2023-03-29 00:00:00+00:00;79646.097
2023-03-30 00:00:00+00:00;64973.202
2023-03-31 00:00:00+00:00;67255.266
2023-04-01 00:00:00+00:00;59183.255
2023-04-02 00:00:00+00:00;61426.271
2023-04-03 00:00:00+00:00;72881.88
2023-04-04 00:00:00+00:00;70872.325
2023-04-05 00:00:00+00:00;69157.53
2023-04-06 00:00:00+00:00;55828.949
2023-04-07 00:00:00+00:00;56484.037
2023-04-08 00:00:00+00:00;51341.135
2023-04-09 00:00:00+00:00;45469.45
2023-04-10 00:00:00+00:00;43674.514
2023-04-11 00:00:00+00:00;57457.265
2023-04-12 00:00:00+00:00;59426.676
2023-04-13 00:00:00+00:00;58105.922
2023-04-14 00:00:00+00:00;60120.72
2023-04-15 00:00:00+00:00;46302.535
2023-04-16 00:00:00+00:00;51119.441
2023-04-17 00:00:00+00:00;58125.53
2023-04-18 00:00:00+00:00;51697.91
2023-04-19 00:00:00+00:00;47908.823
2023-04-20 00:00:00+00:00;46101.359
2023-04-21 00:00:00+00:00;40539.451
2023-04-22 00:00:00+00:00;33502.291
2023-04-23 00:00:00+00:00;37626.487
2023-04-24 00:00:00+00:00;50674.686
2023-04-25 00:00:00+00:00;58611.201
2023-04-26 00:00:00+00:00;60425.692
2023-04-27 00:00:00+00:00;60017.779
2023-04-28 00:00:00+00:00;56358.763
2023-04-29 00:00:00+00:00;42175.404
2023-04-30 00:00:00+00:00;43009.025
2023-05-01 00:00:00+00:00;44067.843
2023-05-02 00:00:00+00:00;55196.619
2023-05-03 00:00:00+00:00;60228.166
2023-05-04 00:00:00+00:00;51779.245
2023-05-05 00:00:00+00:00;45136.056
2023-05-06 00:00:00+00:00;47934.43
2023-05-07 00:00:00+00:00;41028.65
2023-05-08 00:00:00+00:00;44781.877
2023-05-09 00:00:00+00:00;43775.718
2023-05-10 00:00:00+00:00;45565.281
2023-05-11 00:00:00+00:00;42428.12
2023-05-12 00:00:00+00:00;36423.16
2023-05-13 00:00:00+00:00;28654.743
2023-05-14 00:00:00+00:00;29381.651
2023-05-15 00:00:00+00:00;36191.62
2023-05-16 00:00:00+00:00;41690.031
2023-05-17 00:00:00+00:00;42610.414
2023-05-18 00:00:00+00:00;35429.567
2023-05-19 00:00:00+00:00;31695.888
2023-05-20 00:00:00+00:00;27217.413
2023-05-21 00:00:00+00:00;26388.208
2023-05-22 00:00:00+00:00;36114.989
2023-05-23 00:00:00+00:00;39675.799
2023-05-24 00:00:00+00:00;39844.295
2023-05-25 00:00:00+00:00;41377.031
2023-05-26 00:00:00+00:00;36711.803
2023-05-27 00:00:00+00:00;28735.044
2023-05-28 00:00:00+00:00;26326.245
2023-05-29 00:00:00+00:00;29191.267
2023-05-30 00:00:00+00:00;36393.666
2023-05-31 00:00:00+00:00;35946.212
2023-06-01 00:00:00+00:00;43826.118
2023-06-02 00:00:00+00:00;41456.185
2023-06-03 00:00:00+00:00;32373.381
2023-06-04 00:00:00+00:00;38778.983
2023-06-05 00:00:00+00:00;45072.521
2023-06-06 00:00:00+00:00;48374.41
2023-06-07 00:00:00+00:00;50351.532
2023-06-08 00:00:00+00:00;47757.81
2023-06-09 00:00:00+00:00;43539.912
2023-06-10 00:00:00+00:00;31085.645
2023-06-11 00:00:00+00:00;27247.049
2023-06-12 00:00:00+00:00;34070.348
2023-06-13 00:00:00+00:00;32567.643
2023-06-14 00:00:00+00:00;34152.299
2023-06-15 00:00:00+00:00;33083.469
2023-06-16 00:00:00+00:00;30016.528
2023-06-17 00:00:00+00:00;28881.774
2023-06-18 00:00:00+00:00;25937.023
2023-06-19 00:00:00+00:00;32584.085
2023-06-20 00:00:00+00:00;34124.093
2023-06-21 00:00:00+00:00;33789.828
2023-06-22 00:00:00+00:00;34798.472
2023-06-23 00:00:00+00:00;29904.046
2023-06-24 00:00:00+00:00;24980.901
2023-06-25 00:00:00+00:00;27597.889
2023-06-26 00:00:00+00:00;33131.434
2023-06-27 00:00:00+00:00;33772.88
2023-06-28 00:00:00+00:00;33863.027
2023-06-29 00:00:00+00:00;32223.805
2023-06-30 00:00:00+00:00;29825.225
2023-07-01 00:00:00+00:00;23815.742
2023-07-02 00:00:00+00:00;24980.951
2023-07-03 00:00:00+00:00;32984.997
2023-07-04 00:00:00+00:00;35327.268
2023-07-05 00:00:00+00:00;34453.398
2023-07-06 00:00:00+00:00;40659.799
2023-07-07 00:00:00+00:00;32103.853
2023-07-08 00:00:00+00:00;23054.453
2023-07-09 00:00:00+00:00;23955.161
2023-07-10 00:00:00+00:00;31675.877
2023-07-11 00:00:00+00:00;29800.652
2023-07-12 00:00:00+00:00;28176.283
2023-07-13 00:00:00+00:00;27471.935
2023-07-14 00:00:00+00:00;23445.138
2023-07-15 00:00:00+00:00;17693.467
2023-07-16 00:00:00+00:00;18219.967
2023-07-17 00:00:00+00:00;23178.079
2023-07-18 00:00:00+00:00;30538.557
2023-07-19 00:00:00+00:00;38764.115
2023-07-20 00:00:00+00:00;34210.587
2023-07-21 00:00:00+00:00;35877.981
2023-07-22 00:00:00+00:00;30425.899
2023-07-23 00:00:00+00:00;29003.734
2023-07-24 00:00:00+00:00;34770.615
2023-07-25 00:00:00+00:00;33565.72
2023-07-26 00:00:00+00:00;35180.275
2023-07-27 00:00:00+00:00;38350.157
2023-07-28 00:00:00+00:00;36842.47
2023-07-29 00:00:00+00:00;31621.655
2023-07-30 00:00:00+00:00;29111.818
2023-07-31 00:00:00+00:00;39106.184
2023-08-01 00:00:00+00:00;41231.902
2023-08-02 00:00:00+00:00;39612.537
2023-08-03 00:00:00+00:00;38355.276
2023-08-04 00:00:00+00:00;39391.944
2023-08-05 00:00:00+00:00;37097.552
2023-08-06 00:00:00+00:00;37477.903
2023-08-07 00:00:00+00:00;44542.917
2023-08-08 00:00:00+00:00;48301.207
2023-08-09 00:00:00+00:00;49235.957
2023-08-10 00:00:00+00:00;52706.973
2023-08-11 00:00:00+00:00;47252.079
2023-08-12 00:00:00+00:00;37711.396
2023-08-13 00:00:00+00:00;37362.375
2023-08-14 00:00:00+00:00;38219.376
2023-08-15 00:00:00+00:00;38044.183
2023-08-16 00:00:00+00:00;37641.641
2023-08-17 00:00:00+00:00;37472.43
2023-08-18 00:00:00+00:00;31937.805
2023-08-19 00:00:00+00:00;30458.627
2023-08-20 00:00:00+00:00;30956.118
2023-08-21 00:00:00+00:00;40646.323
2023-08-22 00:00:00+00:00;37353.234
2023-08-23 00:00:00+00:00;36528.259
2023-08-24 00:00:00+00:00;37386.385
2023-08-25 00:00:00+00:00;32472.708
2023-08-26 00:00:00+00:00;28673.156
2023-08-27 00:00:00+00:00;31155.989
2023-08-28 00:00:00+00:00;38199.907
2023-08-29 00:00:00+00:00;41335.404
2023-08-30 00:00:00+00:00;39563.929
2023-08-31 00:00:00+00:00;40452.944
2023-09-01 00:00:00+00:00;35579.624
2023-09-02 00:00:00+00:00;28829.913
2023-09-03 00:00:00+00:00;30094.699
2023-09-04 00:00:00+00:00;39878.146
2023-09-05 00:00:00+00:00;36426.258
2023-09-06 00:00:00+00:00;36991.716
2023-09-07 00:00:00+00:00;36513.598
2023-09-08 00:00:00+00:00;33538.355
2023-09-09 00:00:00+00:00;25369.783
2023-09-10 00:00:00+00:00;27808.164
2023-09-11 00:00:00+00:00;39786.783
2023-09-12 00:00:00+00:00;39327.014
2023-09-13 00:00:00+00:00;40264.376
2023-09-14 00:00:00+00:00;41733.674
2023-09-15 00:00:00+00:00;34382.169
2023-09-16 00:00:00+00:00;27408.438
2023-09-17 00:00:00+00:00;29237.359
2023-09-18 00:00:00+00:00;34856.048
2023-09-19 00:00:00+00:00;37310.431
2023-09-20 00:00:00+00:00;37397.838
2023-09-21 00:00:00+00:00;39904.229
2023-09-22 00:00:00+00:00;34223.022
2023-09-23 00:00:00+00:00;30099.768
2023-09-24 00:00:00+00:00;31171.955
2023-09-25 00:00:00+00:00;39884.821
2023-09-26 00:00:00+00:00;39261.575
2023-09-27 00:00:00+00:00;36043.391
2023-09-28 00:00:00+00:00;36272.273
2023-09-29 00:00:00+00:00;32703.58
2023-09-30 00:00:00+00:00;28559.528
2023-10-01 00:00:00+00:00;31127.207
2023-10-02 00:00:00+00:00;40208.189
2023-10-03 00:00:00+00:00;40323.605
2023-10-04 00:00:00+00:00;43147.721
2023-10-05 00:00:00+00:00;44500.291
2023-10-06 00:00:00+00:00;38000.44
2023-10-07 00:00:00+00:00;45924.097
2023-10-08 00:00:00+00:00;59708.347
2023-10-09 00:00:00+00:00;68195.695
2023-10-10 00:00:00+00:00;49810.594
2023-10-11 00:00:00+00:00;45131.872
2023-10-12 00:00:00+00:00;51199.113
2023-10-13 00:00:00+00:00;44638.683
2023-10-14 00:00:00+00:00;41018.368
2023-10-15 00:00:00+00:00;45026.048
2023-10-16 00:00:00+00:00;63772.033
2023-10-17 00:00:00+00:00;58149.556
2023-10-18 00:00:00+00:00;54950.916
2023-10-19 00:00:00+00:00;59699.082
2023-10-20 00:00:00+00:00;62363.86
2023-10-21 00:00:00+00:00;49161.28
2023-10-22 00:00:00+00:00;44837.716
2023-10-23 00:00:00+00:00;66301.33
2023-10-24 00:00:00+00:00;57907.794
2023-10-25 00:00:00+00:00;61446.064
2023-10-26 00:00:00+00:00;76147.006
2023-10-27 00:00:00+00:00;74593.866
2023-10-28 00:00:00+00:00;58226.871
2023-10-29 00:00:00+00:00;46995.617
2023-10-30 00:00:00+00:00;59610.779
2023-10-31 00:00:00+00:00;74291.746
2023-11-01 00:00:00+00:00;69503.332
2023-11-02 00:00:00+00:00;55078.426
2023-11-03 00:00:00+00:00;50130.166
2023-11-04 00:00:00+00:00;46899.085
2023-11-05 00:00:00+00:00;46714.248
2023-11-06 00:00:00+00:00;55915.543
2023-11-07 00:00:00+00:00;62417.828
2023-11-08 00:00:00+00:00;60919.011
2023-11-09 00:00:00+00:00;63155.3
2023-11-10 00:00:00+00:00;61900.199
2023-11-11 00:00:00+00:00;57980.648
2023-11-12 00:00:00+00:00;61552.303
2023-11-13 00:00:00+00:00;71577.087
2023-11-14 00:00:00+00:00;70709.276
2023-11-15 00:00:00+00:00;88847.718
2023-11-16 00:00:00+00:00;99342.663
2023-11-17 00:00:00+00:00;95508.385
2023-11-18 00:00:00+00:00;75806.952
2023-11-19 00:00:00+00:00;61031.022
2023-11-20 00:00:00+00:00;87499.093
2023-11-21 00:00:00+00:00;94762.462
2023-11-22 00:00:00+00:00;84176.021
2023-11-23 00:00:00+00:00;69697.137
2023-11-24 00:00:00+00:00;79068.757
2023-11-25 00:00:00+00:00;92378.344
2023-11-26 00:00:00+00:00;105090.964
2023-11-27 00:00:00+00:00;120992.531
2023-11-28 00:00:00+00:00;144902.494
2023-11-29 00:00:00+00:00;144674.208
2023-11-30 00:00:00+00:00;142658.773
2023-12-01 00:00:00+00:00;130196.978
2023-12-02 00:00:00+00:00;120761.983
2023-12-03 00:00:00+00:00;114831.755
2023-12-04 00:00:00+00:00;122108.176
2023-12-05 00:00:00+00:00;119567.884
2023-12-06 00:00:00+00:00;125037.698
2023-12-07 00:00:00+00:00;106247.134
2023-12-08 00:00:00+00:00;97639.429
2023-12-09 00:00:00+00:00;71823.328
2023-12-10 00:00:00+00:00;66710.566
2023-12-11 00:00:00+00:00;86730.839
2023-12-12 00:00:00+00:00;97983.017
2023-12-13 00:00:00+00:00;110026.51
2023-12-14 00:00:00+00:00;102756.852
2023-12-15 00:00:00+00:00;75339.453
2023-12-16 00:00:00+00:00;49786.189
2023-12-17 00:00:00+00:00;49746.177
2023-12-18 00:00:00+00:00;58303.966
2023-12-19 00:00:00+00:00;66039.918
2023-12-20 00:00:00+00:00;70314.877
2023-12-21 00:00:00+00:00;65589.087
2023-12-22 00:00:00+00:00;69074.596
2023-12-23 00:00:00+00:00;62816.686
2023-12-24 00:00:00+00:00;51374.527
2023-12-25 00:00:00+00:00;51032.009
2023-12-26 00:00:00+00:00;57992.971
2023-12-27 00:00:00+00:00;73678.567
2023-12-28 00:00:00+00:00;52450.634
2023-12-29 00:00:00+00:00;51649.5
2023-12-30 00:00:00+00:00;52028.521
2023-12-31 00:00:00+00:00;51275.906
